veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
3,0.0,1.0,0.2929999999999999,0.7070000000000001,0.0,0.0,0.0,-0.1
2,0.04169058799743652,1.0,0.4039999999999999,0.5960000000000001,0.0,0.0,0.0,-0.1
3,0.19993019104003906,1.0,0.32099999999999995,0.679,0.0,0.0,0.0,-0.1
2,0.24211430549621582,1.0,0.43199999999999994,0.5680000000000001,0.0,0.0,0.0,-0.1
1,0.13482213020324707,1.0,0.6099999999999999,0.3900000000000001,0.0,0.0,0.0,-0.1
3,0.39965319633483887,1.0,0.31499999999999995,0.685,0.0,0.0,0.0,-0.1
2,0.44235682487487793,1.0,0.44199999999999995,0.558,0.0,0.0,0.0,-0.1
1,0.33532047271728516,1.0,0.6099999999999999,0.3900000000000001,0.0,0.0,0.0,-0.1
1,0.5347745418548584,1.0,0.615,0.385,0.0,0.0,0.0,-0.1
3,0.6012606620788574,1.0,0.32399999999999995,0.676,0.0,0.0,0.0,-0.1
2,0.6414732933044434,1.0,0.4039999999999999,0.5960000000000001,0.0,0.0,0.0,-0.1
1,0.7352855205535889,1.0,0.5679999999999998,0.43200000000000016,0.0,0.0,0.0,-0.1
1,0.9346799850463867,1.0,0.5959999999999999,0.40400000000000014,0.0,0.0,0.0,-0.1
3,0.8001024723052979,1.0,0.31199999999999994,0.6880000000000001,0.0,0.0,0.0,-0.1
3,0.9992282390594482,1.0,0.2789999999999999,0.7210000000000001,0.0,0.0,0.0,-0.1
2,0.8416318893432617,1.0,0.45099999999999985,0.5490000000000002,0.0,0.0,0.0,-0.1
2,1.0418543815612793,1.0,0.9469999999999998,0.05300000000000016,0.0,0.0,0.0,-0.1
3,1.2000367641448975,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.1
1,1.1348955631256104,1.0,0.5959999999999999,0.40400000000000014,0.0,0.0,0.0,-0.1
2,1.242283821105957,1.0,0.498,0.502,0.0,0.0,0.0,-0.1
1,1.334669589996338,1.0,0.5859999999999999,0.41400000000000015,0.0,0.0,0.0,-0.1
3,1.4002714157104492,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.1
2,1.4416577816009521,1.0,0.45599999999999996,0.544,0.0,0.0,0.0,-0.1
