veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513343542536294e-06
0,0.10016989707946777,0.0,0.0,0.0,0.0,0.0,0.0,3.041820520577332e-06
0,0.19998526573181152,0.0,0.0,0.0,0.0,0.0,0.0,4.600715703739766e-06
0,0.3002948760986328,0.0,0.0,0.0,0.0,0.0,0.0,6.205618043875205e-06
0,0.39994168281555176,0.0,0.0,0.0,0.0,0.0,0.0,7.872576564649236e-06
0,0.500037670135498,0.0,0.0,0.0,0.0,0.0,0.0,9.618260850885463e-06
0,0.6000375747680664,0.0,0.0,0.0,0.0,0.0,0.0,1.196457559338171e-05
0,0.7000799179077148,0.0,0.0,0.0,0.0,0.0,0.0,1.2412744701428835e-05
1,0.7140476703643799,1.0,0.7689999999999999,0.2310000000000001,0.0,0.0,0.0,-0.10000000000000009
2,0.7267963886260986,1.0,0.43699999999999994,0.5630000000000001,0.0,0.0,0.0,-0.10000000000001297
3,0.7618753910064697,1.0,0.34299999999999997,0.657,0.0,0.0,0.0,-0.10000000000020615
0,0.7999956607818604,0.0,0.0,0.0,0.0,0.0,0.0,1.2985041256685648e-05
1,0.8079729080200195,1.0,0.76,0.24,0.0,0.0,0.0,-0.10000000000000009
0,0.9001476764678955,0.0,0.0,0.0,0.0,0.0,0.0,1.3687188224587032e-05
1,0.9143567085266113,1.0,0.76,0.24,0.0,0.0,0.0,-0.10000000000000053
2,0.9024271965026855,1.0,0.43699999999999994,0.5630000000000001,0.0,0.0,0.0,-0.10000000000037179
0,0.9999470710754395,0.0,0.0,0.0,0.0,0.0,0.0,1.4526207074538888e-05
2,0.9585120677947998,1.0,0.43699999999999994,0.5630000000000001,0.0,0.0,0.0,-0.10000000000131948
1,1.0092804431915283,1.0,0.984,0.016000000000000014,0.0,0.0,0.0,-0.06234691365398648
3,0.9543437957763672,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.10000000000799236
2,1.0298418998718262,1.0,0.44599999999999995,0.554,0.0,0.0,0.0,-0.10000000000101172
0,1.0999596118927002,0.0,0.0,0.0,0.0,0.0,0.0,1.5510487995307187e-05
1,1.10791015625,1.0,0.984,0.016000000000000014,0.0,0.0,0.0,-0.04115198734443215
3,0.9778931140899658,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.10002674024752878
2,1.115598201751709,1.0,0.44599999999999995,0.554,0.0,0.0,0.0,-0.10000000000067022
