veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9441200456826735e-05
0,0.09990596771240234,0.0,0.0,0.0,0.0,0.0,0.0,2.1121054583295162e-05
0,0.19997048377990723,0.0,0.0,0.0,0.0,0.0,0.0,2.3012119255705343e-05
0,0.29997968673706055,0.0,0.0,0.0,0.0,0.0,0.0,2.513330512088352e-05
0,0.40003204345703125,0.0,0.0,0.0,0.0,0.0,0.0,2.7505824036877513e-05
0,0.5000131130218506,0.0,0.0,0.0,0.0,0.0,0.0,3.0153401193500073e-05
0,0.5999927520751953,0.0,0.0,0.0,0.0,0.0,0.0,3.3102512362104264e-05
0,1.7000937461853027,0.0,0.0,0.0,0.0,0.0,0.0,7.887884724722127e-05
0,1.800065517425537,0.0,0.0,0.0,0.0,0.0,0.0,8.865138967895092e-05
0,1.9000885486602783,0.0,0.0,0.0,0.0,0.0,0.0,9.931044600719474e-05
0,2.1999645233154297,0.0,0.0,0.0,0.0,0.0,0.0,0.00013772342444573482
0,2.4000632762908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0001700069514156688
0,2.4999167919158936,0.0,0.0,0.0,0.0,0.0,0.0,0.00018861428286198745
0,2.600062847137451,0.0,0.0,0.0,0.0,0.0,0.0,0.00020910775713733898
0,2.700024366378784,0.0,0.0,0.0,0.0,0.0,0.0,0.00023169230898378856
0,2.7999536991119385,0.0,0.0,0.0,0.0,0.0,0.0,0.00025659378392051124
0,2.89996600151062,0.0,0.0,0.0,0.0,0.0,0.0,0.0002840611966958839
0,2.9999969005584717,0.0,0.0,0.0,0.0,0.0,0.0,0.00031436922143823764
0,3.1000053882598877,0.0,0.0,0.0,0.0,0.0,0.0,0.00034782093839558215
1,2.4252917766571045,1.0,0.647,0.353,0.0,0.0,0.0,-1.4082609342141253e-13
1,2.5116891860961914,1.0,0.647,0.353,0.0,0.0,0.0,-6.522648854021774e-11
1,3.1118123531341553,1.0,1.1059999999999999,-0.10599999999999987,0.0,0.0,0.0,0.02393071817795286
0,3.1999313831329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0003847508647361053
1,3.207749605178833,1.0,1.1059999999999999,-0.10599999999999987,0.0,0.0,0.0,0.042319415586837814
0,3.2999277114868164,0.0,0.0,0.0,0.0,0.0,0.0,0.00042552829972475337
2,3.2817881107330322,1.0,0.44199999999999995,0.558,0.0,0.0,0.0,-4.623971589051529e-11
3,3.391192674636841,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-1.0661301735208329e-10
0,3.700087785720825,0.0,0.0,0.0,0.0,0.0,0.0,0.0006359343957900165
0,4.100039005279541,0.0,0.0,0.0,0.0,0.0,0.0,0.0009493669578084507
0,4.200109481811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0010493035191316835
0,4.499873399734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0014166045714207876
0,4.699915885925293,0.0,0.0,0.0,0.0,0.0,0.0,0.001730281870509831
0,4.799940586090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0019122514144855884
0,4.899965763092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0021133434726063882
0,4.9998939037323,0.0,0.0,0.0,0.0,0.0,0.0,0.00233556896545295
1,5.008289575576782,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,0.0023589251263298164
