veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
1,0.0,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.10000000000000053
1,0.28199291229248047,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.10000000000000742
1,0.317673921585083,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.1000000000000183
0,0.37471866607666016,0.0,0.0,0.0,0.0,0.0,0.0,1.196457559338171e-05
1,0.3824646472930908,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.10000000000002851
0,0.4747791290283203,0.0,0.0,0.0,0.0,0.0,0.0,1.2412744701428835e-05
1,0.4881134033203125,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.10000000000004095
0,0.5747642517089844,0.0,0.0,0.0,0.0,0.0,0.0,1.2985041256685648e-05
1,0.5892415046691895,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.10000000000004627
0,0.6747288703918457,0.0,0.0,0.0,0.0,0.0,0.0,1.3687188224587032e-05
1,0.6834769248962402,1.0,1.003,-0.0029999999999998916,0.0,0.0,0.0,-0.05329915955208753
0,0.774749755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.4526207074538888e-05
0,0.8747596740722656,0.0,0.0,0.0,0.0,0.0,0.0,1.5510487995307187e-05
1,0.7879164218902588,1.0,1.003,-0.0029999999999998916,0.0,0.0,0.0,-0.02759121431020084
3,0.7030723094940186,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.10000000000012488
0,0.9748969078063965,0.0,0.0,0.0,0.0,0.0,0.0,1.6649873796126258e-05
0,1.1747479438781738,0.0,0.0,0.0,0.0,0.0,0.0,1.9441200456826735e-05
0,2.2748348712921143,0.0,0.0,0.0,0.0,0.0,0.0,5.3526272694615074e-05
0,2.3747901916503906,0.0,0.0,0.0,0.0,0.0,0.0,5.9032030494066134e-05
1,2.2978415489196777,1.0,0.685,0.31499999999999995,0.0,0.0,0.0,-0.10000000000000009
0,2.5747528076171875,0.0,0.0,0.0,0.0,0.0,0.0,7.08716165722656e-05
0,2.67478609085083,0.0,0.0,0.0,0.0,0.0,0.0,7.4801601474217e-05
0,2.774827241897583,0.0,0.0,0.0,0.0,0.0,0.0,7.746181100065641e-05
1,2.4514729976654053,1.0,0.6379999999999999,0.3620000000000001,0.0,0.0,0.0,-0.10000000000000275
1,2.7884554862976074,1.0,0.6379999999999999,0.3620000000000001,0.0,0.0,0.0,-0.10000000000000586
0,2.8749189376831055,0.0,0.0,0.0,0.0,0.0,0.0,7.887884724722127e-05
1,2.8882436752319336,1.0,0.6379999999999999,0.3620000000000001,0.0,0.0,0.0,-0.10000000000000853
0,2.9747395515441895,0.0,0.0,0.0,0.0,0.0,0.0,8.865138967895092e-05
1,2.98657488822937,1.0,0.6379999999999999,0.3620000000000001,0.0,0.0,0.0,-0.10000000000000986
0,3.074846029281616,0.0,0.0,0.0,0.0,0.0,0.0,9.931044600719474e-05
1,3.089329719543457,1.0,1.0779999999999998,-0.07799999999999985,0.0,0.0,0.0,-0.017580455426768893
0,3.1747677326202393,0.0,0.0,0.0,0.0,0.0,0.0,0.00011096260679588354
1,3.1871142387390137,1.0,1.0779999999999998,-0.07799999999999985,0.0,0.0,0.0,0.02599573381828746
0,3.274747848510742,0.0,0.0,0.0,0.0,0.0,0.0,0.00012372439365249122
1,3.287076950073242,1.0,1.041,-0.040999999999999925,0.0,0.0,0.0,0.03138137476738434
2,2.8691883087158203,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.10000000000050902
2,2.8791143894195557,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.10000000000101572
0,3.3748984336853027,0.0,0.0,0.0,0.0,0.0,0.0,0.00013772342444573482
1,3.385270357131958,1.0,1.041,-0.040999999999999925,0.0,0.0,0.0,0.03467937958152012
0,3.474846363067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0001530996894834047
1,3.489962577819824,1.0,1.022,-0.02200000000000002,0.0,0.0,0.0,0.027597403499068918
