veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.11171722412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19997310638427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.30048322677612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2088315486907959,1.0,0.601,0.399,0.0,0.0,0.0,-0.10000000000000037
1,0.3106672763824463,1.0,0.601,0.399,0.0,0.0,0.0,-0.10000000000000453
2,0.2900714874267578,1.0,0.526,0.474,0.0,0.0,0.0,-0.10000000000003867
0,0.3998415470123291,0.0,0.0,0.0,0.0,0.0,0.0,1.513343542536294e-06
1,0.41028499603271484,1.0,0.601,0.399,0.0,0.0,0.0,-0.10000000000001169
0,0.4998354911804199,0.0,0.0,0.0,0.0,0.0,0.0,3.041820520577332e-06
2,0.3324742317199707,1.0,0.526,0.474,0.0,0.0,0.0,-0.10000000000126313
2,0.45072126388549805,1.0,0.47899999999999987,0.5210000000000001,0.0,0.0,0.0,-0.10000000000614828
1,0.5079679489135742,1.0,0.629,0.371,0.0,0.0,0.0,-0.10000000000001219
2,0.5497744083404541,1.0,0.47899999999999987,0.5210000000000001,0.0,0.0,0.0,-0.10000000000779141
0,0.5999128818511963,0.0,0.0,0.0,0.0,0.0,0.0,4.600715703739766e-06
1,0.6107974052429199,1.0,0.629,0.371,0.0,0.0,0.0,-0.10000000000001408
2,0.6479065418243408,1.0,0.5169999999999999,0.4830000000000001,0.0,0.0,0.0,-0.1000000000061565
0,0.6998782157897949,0.0,0.0,0.0,0.0,0.0,0.0,6.205618043875205e-06
1,0.7084898948669434,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.10000000000002274
0,0.7998807430267334,0.0,0.0,0.0,0.0,0.0,0.0,7.872576564649236e-06
1,0.812873125076294,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.10000000000002607
2,0.7673444747924805,1.0,0.498,0.502,0.0,0.0,0.0,-0.10000000000787668
