veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
1,0.0,1.0,0.498,0.502,0.0,0.0,0.0,-0.1
2,-0.10982513427734375,1.0,0.909,0.09099999999999997,0.0,0.0,0.0,-0.1
2,0.0889427661895752,1.0,0.47899999999999987,0.5210000000000001,0.0,0.0,0.0,-0.1
0,0.12102437019348145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.20014452934265137,1.0,0.4889999999999999,0.5110000000000001,0.0,0.0,0.0,-0.1
0,0.22102880477905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.2631251811981201,1.0,0.31199999999999994,0.6880000000000001,0.0,0.0,0.0,-0.1
0,0.3305187225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4008142948150635,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,-0.1
3,0.30792737007141113,1.0,0.30999999999999994,0.6900000000000001,0.0,0.0,0.0,-0.1
0,0.4208853244781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2893967628479004,1.0,0.45999999999999996,0.54,0.0,0.0,0.0,-0.1
0,0.5215518474578857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.48899054527282715,1.0,0.46499999999999986,0.5350000000000001,0.0,0.0,0.0,-0.1
3,0.5399787425994873,1.0,0.353,0.647,0.0,0.0,0.0,-0.1
1,0.6012752056121826,1.0,0.4889999999999999,0.5110000000000001,0.0,0.0,0.0,-0.1
0,0.6208739280700684,0.0,0.0,0.0,0.0,0.0,0.0,1.513343542536294e-06
2,0.6889352798461914,1.0,0.44599999999999995,0.554,0.0,0.0,0.0,-0.1
0,0.7208542823791504,0.0,0.0,0.0,0.0,0.0,0.0,3.041820520577332e-06
3,0.7095496654510498,1.0,0.32399999999999995,0.676,0.0,0.0,0.0,-0.1
1,0.8004302978515625,1.0,0.5169999999999999,0.4830000000000001,0.0,0.0,0.0,-0.1
0,0.8208804130554199,0.0,0.0,0.0,0.0,0.0,0.0,4.600715703739766e-06
0,0.9208822250366211,0.0,0.0,0.0,0.0,0.0,0.0,6.205618043875205e-06
3,0.9095938205718994,1.0,0.32599999999999996,0.674,0.0,0.0,0.0,-0.1
1,1.000195026397705,1.0,0.5349999999999999,0.4650000000000001,0.0,0.0,0.0,-0.1
0,1.020967721939087,0.0,0.0,0.0,0.0,0.0,0.0,7.872576564649236e-06
2,0.8894314765930176,1.0,0.46499999999999986,0.5350000000000001,0.0,0.0,0.0,-0.1
3,1.1090898513793945,1.0,0.32099999999999995,0.679,0.0,0.0,0.0,-0.1
2,1.0891752243041992,1.0,1.467,-0.4670000000000001,0.0,0.0,0.0,2.3350000000000004
0,1.1208844184875488,0.0,0.0,0.0,0.0,0.0,0.0,9.618260850885463e-06
1,1.200068473815918,1.0,0.498,0.502,0.0,0.0,0.0,-0.1
0,1.2208974361419678,0.0,0.0,0.0,0.0,0.0,0.0,1.196457559338171e-05
2,1.2889952659606934,1.0,0.32599999999999996,0.674,0.21623529411764705,0.0,0.21623529411764705,-0.1
3,1.3094367980957031,1.0,0.2829999999999999,0.7170000000000001,0.0,0.21623529411764705,-0.21623529411764705,-0.1
0,1.3209574222564697,0.0,0.0,0.0,0.0,0.0,0.0,1.2412744701428835e-05
1,1.4009373188018799,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
0,1.4209113121032715,0.0,0.0,0.0,0.0,0.0,0.0,1.2985041256685648e-05
2,1.488947868347168,1.0,0.2789999999999999,0.7210000000000001,0.5091764705882353,0.0,0.5091764705882353,-0.1
3,1.5083892345428467,1.0,0.5029999999999999,0.4970000000000001,0.0,0.5091764705882353,-0.5091764705882353,2.6067647058823527
0,1.5208888053894043,0.0,0.0,0.0,0.0,0.0,0.0,1.3687188224587032e-05
1,1.6002235412597656,1.0,0.526,0.474,0.0,0.0,0.0,-0.1
0,1.6209418773651123,0.0,0.0,0.0,0.0,0.0,0.0,1.4526207074538888e-05
2,1.6893048286437988,1.0,0.30699999999999994,0.6930000000000001,0.6941176470588235,0.0,0.6941176470588235,-0.1
3,1.7090532779693604,1.0,0.881,0.119,0.6792771084337349,0.6941176470588235,-0.014840538625088606,0.232682494684621
0,1.7208762168884277,0.0,0.0,0.0,0.0,0.0,0.0,1.5510487995307187e-05
1,1.8005309104919434,1.0,0.47899999999999987,0.5210000000000001,0.0,0.0,0.0,-0.1
0,1.8209097385406494,0.0,0.0,0.0,0.0,0.0,0.0,1.6649873796126258e-05
2,1.889190673828125,1.0,0.09099999999999997,0.909,0.4595294117647059,0.0,0.4595294117647059,-0.1
3,1.9092597961425781,1.0,0.657,0.34299999999999997,0.4286746987951807,0.4595294117647059,-0.03085471296952519,-0.1
0,1.920926570892334,0.0,0.0,0.0,0.0,0.0,0.0,1.7955758334631255e-05
1,2.000345468521118,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,-0.1
0,2.0208842754364014,0.0,0.0,0.0,0.0,0.0,0.0,1.9441200456826735e-05
2,2.089279890060425,1.0,-0.020000000000000018,1.02,0.0,0.0,0.0,-0.1
3,2.1096012592315674,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.1
0,2.1209115982055664,0.0,0.0,0.0,0.0,0.0,0.0,2.1121054583295162e-05
1,2.2012085914611816,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
0,2.220867872238159,0.0,0.0,0.0,0.0,0.0,0.0,2.3012119255705343e-05
2,2.2890045642852783,1.0,-0.020000000000000018,1.02,0.0,0.0,0.0,-0.1
3,2.3094899654388428,1.0,0.54,0.45999999999999996,0.0,0.0,0.0,-0.1
0,2.320934534072876,0.0,0.0,0.0,0.0,0.0,0.0,2.513330512088352e-05
1,2.4013209342956543,1.0,0.5349999999999999,0.4650000000000001,0.0,0.0,0.0,-0.1
0,2.4208858013153076,0.0,0.0,0.0,0.0,0.0,0.0,2.7505824036877513e-05
3,2.5086302757263184,1.0,0.563,0.43700000000000006,0.0,0.0,0.0,-0.1
2,2.489438056945801,1.0,-0.06600000000000006,1.066,0.0,0.0,0.0,-0.1
0,2.520946979522705,0.0,0.0,0.0,0.0,0.0,0.0,3.0153401193500073e-05
1,2.600449562072754,1.0,0.4889999999999999,0.5110000000000001,0.0,0.0,0.0,-0.1
0,2.6208746433258057,0.0,0.0,0.0,0.0,0.0,0.0,3.3102512362104264e-05
2,2.6900742053985596,1.0,-0.08500000000000008,1.085,0.0,0.0,0.0,-0.1
3,2.7125658988952637,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.1
0,2.7208828926086426,0.0,0.0,0.0,0.0,0.0,0.0,3.63826486542429e-05
1,2.8008956909179688,1.0,0.498,0.502,0.0,0.0,0.0,-0.1
0,2.820903778076172,0.0,0.0,0.0,0.0,0.0,0.0,4.0026611432875114e-05
2,2.888883590698242,1.0,0.32599999999999996,0.674,0.0,0.0,0.0,-0.1
3,2.911926746368408,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.1
0,2.9208803176879883,0.0,0.0,0.0,0.0,0.0,0.0,4.4070840325760585e-05
1,3.000577926635742,1.0,0.512,0.488,0.0,0.0,0.0,-0.1
0,3.02093505859375,0.0,0.0,0.0,0.0,0.0,0.0,4.855577762219454e-05
2,3.08903169631958,1.0,-0.010000000000000009,1.01,0.0,0.0,0.0,-0.1
3,3.108980417251587,1.0,0.6099999999999999,0.3900000000000001,0.0,0.0,0.0,-0.1
0,3.120878219604492,0.0,0.0,0.0,0.0,0.0,0.0,5.3526272694615074e-05
1,3.201014757156372,1.0,0.484,0.516,0.0,0.0,0.0,-0.1
0,3.220883846282959,0.0,0.0,0.0,0.0,0.0,0.0,5.9032030494066134e-05
2,3.288872241973877,1.0,-0.04800000000000004,1.048,0.0,0.0,0.0,-0.1
3,3.309821605682373,1.0,0.605,0.395,0.0,0.0,0.0,-0.1
0,3.3208916187286377,0.0,0.0,0.0,0.0,0.0,0.0,6.563255644609356e-05
1,3.400250196456909,1.0,0.512,0.488,0.0,0.0,0.0,-0.1
0,3.4209234714508057,0.0,0.0,0.0,0.0,0.0,0.0,7.08716165722656e-05
2,3.4888269901275635,1.0,-0.052000000000000046,1.052,0.0,0.0,0.0,-0.1
3,3.5102689266204834,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.1
0,3.5209879875183105,0.0,0.0,0.0,0.0,0.0,0.0,7.4801601474217e-05
1,3.600700616836548,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
0,3.620882749557495,0.0,0.0,0.0,0.0,0.0,0.0,7.746181100065641e-05
2,3.6891400814056396,1.0,-0.03400000000000003,1.034,0.0,0.0,0.0,-0.1
3,3.709676742553711,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.1
0,3.720982074737549,0.0,0.0,0.0,0.0,0.0,0.0,7.887884724722127e-05
1,3.8003458976745605,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
0,3.820882797241211,0.0,0.0,0.0,0.0,0.0,0.0,8.865138967895092e-05
2,3.889132499694824,1.0,0.0039999999999998925,0.9960000000000001,0.0,0.0,0.0,-0.1
3,3.9089596271514893,1.0,0.5859999999999999,0.41400000000000015,0.0,0.0,0.0,-0.1
0,3.9208948612213135,0.0,0.0,0.0,0.0,0.0,0.0,9.931044600719474e-05
1,4.000772714614868,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
0,4.0208868980407715,0.0,0.0,0.0,0.0,0.0,0.0,0.00011096260679588354
2,4.089534044265747,1.0,-0.038000000000000034,1.038,0.0,0.0,0.0,-0.1
3,4.109907150268555,1.0,0.577,0.42300000000000004,0.0,0.0,0.0,-0.1
0,4.12088942527771,0.0,0.0,0.0,0.0,0.0,0.0,0.00012372439365249122
1,4.2010297775268555,1.0,0.5209999999999999,0.4790000000000001,0.0,0.0,0.0,-0.1
0,4.220943212509155,0.0,0.0,0.0,0.0,0.0,0.0,0.00013772342444573482
