veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041820520577332e-06
0,0.09997844696044922,0.0,0.0,0.0,0.0,0.0,0.0,4.600715703739766e-06
0,0.19999241828918457,0.0,0.0,0.0,0.0,0.0,0.0,6.205618043875205e-06
1,0.1082146167755127,1.0,0.5819999999999999,0.41800000000000015,0.0,0.0,0.0,-0.05593975455072705
1,0.2082209587097168,1.0,0.5819999999999999,0.41800000000000015,0.0,0.0,0.0,-0.09999999996848735
0,0.30002498626708984,0.0,0.0,0.0,0.0,0.0,0.0,7.872576564649236e-06
1,0.31064915657043457,1.0,0.615,0.385,0.0,0.0,0.0,-0.09999999993519956
2,0.33521008491516113,1.0,0.45099999999999985,0.5490000000000002,0.0,0.0,0.0,-0.09326361553583414
0,0.39998483657836914,0.0,0.0,0.0,0.0,0.0,0.0,9.618260850885463e-06
3,0.3491384983062744,1.0,0.31199999999999994,0.6880000000000001,0.0,0.0,0.0,-0.09825834913072683
1,0.4074516296386719,1.0,0.615,0.385,0.0,0.0,0.0,-0.09999999999964812
2,0.4405517578125,1.0,0.45099999999999985,0.5490000000000002,0.0,0.0,0.0,-0.10000000000306529
0,0.5000364780426025,0.0,0.0,0.0,0.0,0.0,0.0,1.196457559338171e-05
3,0.4597761631011963,1.0,0.31999999999999995,0.68,0.0,0.0,0.0,-0.1000000000233515
1,0.5094995498657227,1.0,0.615,0.385,0.0,0.0,0.0,-0.0999999999995978
2,0.5323159694671631,1.0,0.9239999999999999,0.07600000000000007,0.0,0.0,0.0,-0.10000000000187526
0,0.5999493598937988,0.0,0.0,0.0,0.0,0.0,0.0,1.2412744701428835e-05
3,0.5645370483398438,1.0,0.31999999999999995,0.68,0.0,0.0,0.0,-0.10000000000917637
1,0.6084413528442383,1.0,0.615,0.385,0.0,0.0,0.0,-0.10000000000164008
2,0.6300923824310303,1.0,0.9239999999999999,0.07600000000000007,0.0,0.0,0.0,-0.10000000000158667
3,0.6461398601531982,1.0,0.31999999999999995,0.68,0.0,0.0,0.0,-0.1000000000239855
0,0.6999731063842773,0.0,0.0,0.0,0.0,0.0,0.0,1.2985041256685648e-05
1,0.7086796760559082,1.0,0.615,0.385,0.0,0.0,0.0,-0.10000000003304604
2,0.73067307472229,1.0,0.371,0.629,0.0,0.0,0.0,-0.10000000008105177
3,0.7433335781097412,1.0,0.32899999999999996,0.671,0.0,0.0,0.0,-0.10000000009532675
0,0.7999491691589355,0.0,0.0,0.0,0.0,0.0,0.0,1.3687188224587032e-05
1,0.8332264423370361,1.0,0.615,0.385,0.0,0.0,0.0,-0.10000000004958523
2,0.8531134128570557,1.0,0.877,0.123,0.0,0.0,0.0,-0.10000000001916504
0,0.9000508785247803,0.0,0.0,0.0,0.0,0.0,0.0,1.4526207074538888e-05
3,0.8861768245697021,1.0,0.31499999999999995,0.685,0.0,0.0,0.0,-0.1000000000443643
