veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
1,0.0,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.1
1,0.19932031631469727,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.1
3,0.3725252151489258,1.0,0.4889999999999999,0.5110000000000001,0.0,0.0,0.0,-0.1
1,0.39967918395996094,1.0,0.5819999999999999,0.41800000000000015,0.0,0.0,0.0,-0.1
3,0.5738604068756104,1.0,0.2689999999999999,0.7310000000000001,0.0,0.0,0.0,-0.1
1,0.5994608402252197,1.0,0.6099999999999999,0.3900000000000001,0.0,0.0,0.0,-0.1
3,0.7737138271331787,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.1
1,0.7995502948760986,1.0,0.5169999999999999,0.4830000000000001,0.0,0.0,0.0,-0.1
3,0.9734861850738525,1.0,0.31199999999999994,0.6880000000000001,0.0,0.0,0.0,-0.1
1,0.9994299411773682,1.0,0.685,0.31499999999999995,0.0,0.0,0.0,-0.1
3,1.1735639572143555,1.0,0.2689999999999999,0.7310000000000001,0.0,0.0,0.0,-0.1
2,1.1541895866394043,1.0,0.3949999999999999,0.6050000000000001,0.0,0.0,0.0,-0.1
2,1.353576421737671,1.0,0.4139999999999999,0.5860000000000001,0.0,0.0,0.0,-0.1
2,1.5536413192749023,1.0,0.853,0.14700000000000002,0.0,0.0,0.0,-0.1
3,1.3746421337127686,1.0,0.47,0.53,0.0,0.0,0.0,-0.1
3,1.5747530460357666,1.0,0.2739999999999999,0.7260000000000001,0.0,0.0,0.0,-0.1
2,1.7539780139923096,1.0,0.45999999999999996,0.54,0.0,0.0,0.0,-0.1
3,1.7745797634124756,1.0,0.31999999999999995,0.68,0.0,0.0,0.0,-0.1
3,1.9736521244049072,1.0,0.2789999999999999,0.7210000000000001,0.0,0.0,0.0,-0.1
2,1.9544215202331543,1.0,0.4139999999999999,0.5860000000000001,0.0,0.0,0.0,-0.1
1,2.054980516433716,1.0,0.5069999999999999,0.4930000000000001,0.0,0.0,0.0,-0.1
3,2.1731157302856445,1.0,0.31599999999999995,0.684,0.0,0.0,0.0,-0.1
3,2.374293565750122,1.0,0.43699999999999994,0.5630000000000001,0.0,0.0,0.0,-0.1
2,2.1534807682037354,1.0,0.42299999999999993,0.5770000000000001,0.0,0.0,0.0,-0.1
3,2.5727505683898926,1.0,0.30199999999999994,0.6980000000000001,0.0,0.0,0.0,-0.1
2,2.5539307594299316,1.0,0.44199999999999995,0.558,0.0,0.0,0.0,-0.1
1,2.424747943878174,1.0,0.563,0.43700000000000006,0.0,0.0,0.0,-0.1
2,2.7534732818603516,1.0,0.43199999999999994,0.5680000000000001,0.0,0.0,0.0,-0.1
3,2.7725889682769775,1.0,0.2789999999999999,0.7210000000000001,0.0,0.0,0.0,-0.1
1,2.6098921298980713,1.0,0.6379999999999999,0.3620000000000001,0.0,0.0,0.0,-0.1
2,2.953467607498169,1.0,0.376,0.624,0.0,0.0,0.0,-0.1
3,2.9730801582336426,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.1
1,2.8002407550811768,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.1
1,2.999655246734619,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,-0.1
2,3.1534857749938965,1.0,0.43199999999999994,0.5680000000000001,0.0,0.0,0.0,-0.1
3,3.172346591949463,1.0,0.31599999999999995,0.684,0.0,0.0,0.0,-0.1
1,3.2000439167022705,1.0,0.5349999999999999,0.4650000000000001,0.0,0.0,0.0,-0.1
2,3.354036331176758,1.0,0.909,0.09099999999999997,0.0,0.0,0.0,-0.1
3,3.3727171421051025,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.1
1,3.39937424659729,1.0,0.526,0.474,0.0,0.0,0.0,-0.1
2,3.553426504135132,1.0,0.42799999999999994,0.5720000000000001,0.0,0.0,0.0,-0.1
3,3.5729360580444336,1.0,0.2879999999999999,0.7120000000000001,0.0,0.0,0.0,-0.1
1,3.6001832485198975,1.0,0.591,0.40900000000000003,0.0,0.0,0.0,-0.1
2,3.7534730434417725,1.0,0.474,0.526,0.0,0.0,0.0,-0.1
3,3.7738912105560303,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.1
