veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.10060834884643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2368772029876709,1.0,0.919,0.08099999999999996,0.0,0.0,0.0,-0.07419211084197341
1,0.20744919776916504,1.0,0.5859999999999999,0.41400000000000015,0.0,0.0,0.0,-0.07556614644983818
0,0.29996705055236816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.32231807708740234,1.0,0.895,0.10499999999999998,0.0,0.0,0.0,-0.0999999999510127
0,0.40013957023620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.363553524017334,1.0,0.863,0.137,0.0,0.0,0.0,-0.09999999999420355
1,0.4086024761199951,1.0,0.895,0.10499999999999998,0.0,0.0,0.0,-0.09999999999222733
0,0.5000100135803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.43179750442504883,1.0,0.863,0.137,0.0,0.0,0.0,-0.0999999999973883
1,0.507857084274292,1.0,0.895,0.10499999999999998,0.0,0.0,0.0,-0.10000000000115065
3,0.4820287227630615,1.0,0.5719999999999998,0.42800000000000016,0.0,0.0,0.0,-0.1000000000001454
0,0.6000158786773682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.530472993850708,1.0,0.43199999999999994,0.5680000000000001,0.0,0.0,0.0,-0.10000000000080861
1,0.607928991317749,1.0,0.8859999999999999,0.1140000000000001,0.0,0.0,0.0,-0.10000000000079273
2,0.6492142677307129,1.0,0.43199999999999994,0.5680000000000001,0.0,0.0,0.0,-0.10000000000082244
0,0.7001214027404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7116906642913818,1.0,0.8859999999999999,0.1140000000000001,0.0,0.0,0.0,-0.10000000000078219
2,0.7432382106781006,1.0,0.4039999999999999,0.5960000000000001,0.0,0.0,0.0,-0.100000000016017
0,0.7999610900878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8074710369110107,1.0,0.5589999999999999,0.44100000000000006,0.0,0.0,0.0,-0.10000000000678755
0,0.9000201225280762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9089696407318115,1.0,0.5589999999999999,0.44100000000000006,0.0,0.0,0.0,-0.10000000000277459
2,0.9229998588562012,1.0,0.45099999999999985,0.5490000000000002,0.0,0.0,0.0,-0.10000000010521308
0,1.0122296810150146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.020817518234253,1.0,0.5309999999999999,0.4690000000000001,0.0,0.0,0.0,-0.10000000000631121
0,1.0999720096588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.1112751960754395,1.0,0.5309999999999999,0.4690000000000001,0.0,0.0,0.0,-0.10000000000596244
0,1.2024881839752197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.2131168842315674,1.0,0.5349999999999999,0.4650000000000001,0.0,0.0,0.0,-0.10000000000407037
0,1.3000874519348145,0.0,0.0,0.0,0.0,0.0,0.0,1.513343542536294e-06
1,1.31089448928833,1.0,0.5349999999999999,0.4650000000000001,0.0,0.0,0.0,-0.100000000004749
2,1.3257684707641602,1.0,0.952,0.04800000000000004,0.0,0.0,0.0,-0.10000000002902609
0,1.399937629699707,0.0,0.0,0.0,0.0,0.0,0.0,3.041820520577332e-06
1,1.4115283489227295,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,-0.10000000000399814
2,1.4331660270690918,1.0,0.952,0.04800000000000004,0.0,0.0,0.0,-0.10000000001000985
3,1.4513306617736816,1.0,0.33399999999999996,0.666,0.0,0.0,0.0,-0.10000000000542279
0,1.4998993873596191,0.0,0.0,0.0,0.0,0.0,0.0,4.600715703739766e-06
1,1.5095069408416748,1.0,0.5449999999999999,0.45500000000000007,0.0,0.0,0.0,-0.10000000000473082
2,1.5297307968139648,1.0,0.3809999999999999,0.6190000000000001,0.0,0.0,0.0,-0.1000000001195314
0,1.5999667644500732,0.0,0.0,0.0,0.0,0.0,0.0,6.205618043875205e-06
0,1.7000625133514404,0.0,0.0,0.0,0.0,0.0,0.0,7.872576564649236e-06
1,1.6095607280731201,1.0,0.5819999999999999,0.41800000000000015,0.0,0.0,0.0,-0.10000000002524956
0,1.7998433113098145,0.0,0.0,0.0,0.0,0.0,0.0,9.618260850885463e-06
1,1.7111833095550537,1.0,0.5819999999999999,0.41800000000000015,0.0,0.0,0.0,-0.10000000003314402
1,1.8075082302093506,1.0,0.5309999999999999,0.4690000000000001,0.0,0.0,0.0,-0.10000000001844926
2,1.8242902755737305,1.0,0.3989999999999999,0.6010000000000001,0.0,0.0,0.0,-0.1000000000319842
0,1.8998456001281738,0.0,0.0,0.0,0.0,0.0,0.0,1.196457559338171e-05
3,1.8534717559814453,1.0,0.30699999999999994,0.6930000000000001,0.0,0.0,0.0,-0.10000000009492477
1,1.9075777530670166,1.0,0.5309999999999999,0.4690000000000001,0.0,0.0,0.0,-0.10000000000794818
2,1.9265031814575195,1.0,0.9239999999999999,0.07600000000000007,0.0,0.0,0.0,-0.10000000001757334
3,1.939354419708252,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.10000000002769695
0,1.9998624324798584,0.0,0.0,0.0,0.0,0.0,0.0,1.2412744701428835e-05
1,2.009338140487671,1.0,0.5589999999999999,0.44100000000000006,0.0,0.0,0.0,-0.10000000004413043
2,2.030130386352539,1.0,0.9239999999999999,0.07600000000000007,0.0,0.0,0.0,-0.10000000002006038
3,2.0440821647644043,1.0,0.33799999999999997,0.662,0.0,0.0,0.0,-0.10000000001398685
0,2.0998151302337646,0.0,0.0,0.0,0.0,0.0,0.0,1.2985041256685648e-05
