veh_ind,time,des_dist,pred_dist,dist_err,ego_speed,pred_speed,speed_err,opt_input
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.09998130798339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.20003604888916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3001253604888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3141043186187744,1.0,1.771,-0.7709999999999999,0.0,0.0,0.0,0.1614559445940733
2,0.3597135543823242,1.0,0.4089999999999999,0.5910000000000001,0.0,0.0,0.0,-8.603384359613052e-11
3,0.40813684463500977,1.0,0.21299999999999997,0.787,0.0,0.0,0.0,-0.08779939383566164
0,0.4000895023345947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49998950958251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5082902908325195,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.04162768895011632
0,0.5999782085418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6078314781188965,1.0,0.554,0.44599999999999995,0.0,0.0,0.0,-0.08159488913911252
0,0.7000448703765869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7078731060028076,1.0,0.498,0.502,0.0,0.0,0.0,-0.09999999999538203
0,0.8000128269195557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8076574802398682,1.0,0.498,0.502,0.0,0.0,0.0,-0.10000000000850598
0,0.9004888534545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9113967418670654,1.0,1.125,-0.125,0.0,0.0,0.0,0.0076050612116549225
2,0.9346683025360107,1.0,0.3949999999999999,0.6050000000000001,0.0,0.0,0.0,-0.08435683328340139
0,1.0000410079956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0093421936035156,1.0,1.125,-0.125,0.0,0.0,0.0,0.014871400250976956
2,1.02353835105896,1.0,0.42299999999999993,0.5770000000000001,0.0,0.0,0.0,-0.10000000000045108
0,1.1000218391418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.20017671585083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.209139108657837,1.0,1.163,-0.16300000000000003,0.0,0.0,0.0,0.037212642824737595
2,1.2344975471496582,1.0,0.3949999999999999,0.6050000000000001,0.0,0.0,0.0,-0.1000000000054283
0,1.3000411987304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.311460256576538,1.0,1.135,-0.135,0.0,0.0,0.0,0.06185314201165219
2,1.3317630290985107,1.0,0.3949999999999999,0.6050000000000001,0.0,0.0,0.0,-0.10000000000315884
0,1.4003441333770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.413867473602295,1.0,1.135,-0.135,0.0,0.0,0.0,0.08331406963413857
0,1.5006084442138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
